0.947012,0.947012,0.947012,0.947012,0.947012,0.947012,0.947013,0.947013,0.947014,0.947015,0.947657,0.948236,0.948467,0.951023,0.951653,0.952967,0.953925,0.954292,0.956439,0.95851,0.959151,0.960109,0.961004,0.963702,0.966487,0.968576,0.970003,0.974399,0.975423,0.979332,0.982732,0.986477,0.988478,0.991429,0.996075,1.00265,1.00311,1.00996,1.01385,1.01766,1.02573,1.02761,1.03301,1.04254,1.04472,1.05466,1.06299,1.08538,1.09106,1.12985
0.944437,0.944437,0.944438,0.944438,0.944438,0.944439,0.944439,0.944441,0.945006,0.945521,0.945842,0.946094,0.947343,0.949805,0.950302,0.950841,0.951892,0.95489,0.955661,0.956331,0.957466,0.958946,0.960168,0.962494,0.963981,0.966522,0.96984,0.971898,0.977165,0.979921,0.983322,0.986093,0.988165,0.99097,0.999904,1.00438,1.00456,1.00942,1.01271,1.01754,1.02449,1.0297,1.0312,1.04077,1.04815,1.05879,1.06305,1.0879,1.09565,1.12855
0.94187,0.94187,0.941871,0.941871,0.941872,0.941872,0.942395,0.942909,0.943084,0.943277,0.943951,0.944963,0.945616,0.947946,0.949064,0.949259,0.952304,0.95315,0.954501,0.955481,0.956762,0.957453,0.959095,0.960944,0.963049,0.966946,0.969581,0.970751,0.975343,0.979096,0.982165,0.984698,0.986862,0.989388,0.998342,1.00216,1.00725,1.00834,1.0146,1.01546,1.02201,1.02928,1.03277,1.04358,1.05092,1.05983,1.06362,1.08515,1.10171,1.13023
0.93931,0.93931,0.939311,0.939312,0.939621,0.939718,0.939986,0.940532,0.941087,0.94195,0.942284,0.94363,0.944108,0.946651,0.946855,0.949587,0.949727,0.952036,0.952959,0.953701,0.954882,0.956123,0.958435,0.959919,0.962455,0.966357,0.967483,0.970713,0.978131,0.979348,0.980211,0.982295,0.986754,0.995052,0.999621,1.00179,1.00491,1.00742,1.0145,1.01681,1.02178,1.02773,1.03138,1.04245,1.0508,1.05883,1.06096,1.08907,1.10768,1.12979
0.936758,0.936758,0.936895,0.937,0.937249,0.937522,0.938349,0.938768,0.939416,0.939896,0.940665,0.942184,0.942616,0.944583,0.945624,0.947124,0.949828,0.950696,0.951558,0.952303,0.953135,0.955694,0.956265,0.959435,0.96014,0.964499,0.9662,0.968499,0.976081,0.977049,0.978639,0.983642,0.988351,0.992909,0.999452,1.00017,1.00427,1.00798,1.01248,1.01847,1.02346,1.02856,1.03605,1.0468,1.05485,1.05767,1.06423,1.08824,1.10661,1.13609
0.934234,0.934442,0.934512,0.934684,0.935081,0.935706,0.936018,0.936759,0.93734,0.937682,0.938233,0.939932,0.94156,0.942648,0.944543,0.94593,0.948703,0.948994,0.949769,0.951054,0.952123,0.95462,0.957534,0.957837,0.961959,0.962423,0.965165,0.967995,0.97439,0.976369,0.977381,0.985718,0.986904,0.993606,0.997342,1.00196,1.00313,1.00771,1.01259,1.01638,1.02128,1.02791,1.04218,1.04516,1.0538,1.06041,1.06464,1.08716,1.10463,1.14119
0.931941,0.932076,0.932226,0.932849,0.933158,0.933259,0.934417,0.935126,0.935218,0.936442,0.936881,0.938555,0.93997,0.940791,0.942623,0.944372,0.94623,0.948025,0.948599,0.949562,0.950885,0.952058,0.955091,0.95761,0.960717,0.963499,0.965225,0.968583,0.972543,0.974627,0.976624,0.985159,0.988094,0.993547,0.998237,0.999743,1.00146,1.00704,1.011,1.01641,1.02476,1.02648,1.03967,1.04496,1.05657,1.06235,1.06459,1.08443,1.10345,1.14012
0.929495,0.929653,0.929958,0.930424,0.930664,0.93186,0.932321,0.932651,0.933039,0.934451,0.935671,0.936974,0.938197,0.939986,0.943256,0.94412,0.944651,0.946127,0.947135,0.948225,0.950704,0.951828,0.952736,0.95633,0.958762,0.963268,0.966322,0.96973,0.971088,0.977713,0.980234,0.985062,0.990565,0.99236,0.998666,0.99903,1.00031,1.00646,1.01265,1.01477,1.02325,1.02798,1.0378,1.04491,1.056,1.06011,1.06511,1.08188,1.10609,1.1416
0.927254,0.927427,0.927849,0.928147,0.928517,0.929872,0.93017,0.931467,0.932402,0.932627,0.934732,0.936763,0.937063,0.939432,0.941143,0.942061,0.94225,0.944935,0.945867,0.947508,0.948841,0.950468,0.951542,0.954067,0.957077,0.961975,0.963844,0.968388,0.972434,0.975887,0.980221,0.988447,0.989865,0.99232,0.996314,0.99862,0.999435,1.00815,1.01054,1.01719,1.02412,1.0289,1.03739,1.04823,1.05326,1.06256,1.07618,1.08377,1.10678,1.14354
0.924877,0.925254,0.925397,0.926057,0.926933,0.927838,0.928757,0.929086,0.929969,0.932629,0.933124,0.934694,0.93699,0.937406,0.939004,0.939652,0.940706,0.943249,0.944144,0.945819,0.947807,0.948587,0.949347,0.952278,0.957012,0.959952,0.96266,0.966126,0.971769,0.975601,0.9793,0.986502,0.988003,0.990444,0.993803,0.997065,1.00089,1.00628,1.01188,1.01566,1.02225,1.02778,1.03698,1.04682,1.05168,1.06021,1.08072,1.08543,1.11238,1.14358
0.922491,0.922798,0.923642,0.923851,0.924697,0.925455,0.92664,0.928041,0.929913,0.930667,0.931465,0.932529,0.934507,0.935568,0.936911,0.939185,0.940271,0.941082,0.942473,0.944894,0.945867,0.947708,0.951954,0.953489,0.95725,0.958404,0.962162,0.963999,0.970058,0.974067,0.983783,0.985731,0.987702,0.989065,0.991572,0.9956,0.999486,1.01009,1.01231,1.014,1.022,1.02634,1.03621,1.04766,1.05323,1.06032,1.08249,1.08661,1.11517,1.14579
0.920229,0.920859,0.921253,0.921398,0.922314,0.922965,0.925187,0.926741,0.928103,0.929216,0.929942,0.931025,0.933044,0.934381,0.936396,0.937565,0.938501,0.93859,0.940785,0.942867,0.945364,0.948005,0.949716,0.952833,0.956235,0.960635,0.961824,0.962626,0.968848,0.972873,0.982866,0.983753,0.98647,0.989053,0.992159,0.994572,1.00034,1.00877,1.01082,1.01307,1.02057,1.0262,1.03993,1.04728,1.05211,1.06674,1.08297,1.09322,1.11645,1.15481
0.918322,0.918549,0.918765,0.919177,0.92058,0.922208,0.923605,0.924419,0.926018,0.927198,0.929458,0.929604,0.931098,0.932465,0.935058,0.935572,0.93669,0.937267,0.938429,0.942044,0.944875,0.947732,0.949708,0.95301,0.954398,0.959141,0.960802,0.964283,0.966813,0.973202,0.981133,0.984846,0.986792,0.988548,0.991466,0.992533,0.998077,1.00808,1.01145,1.01569,1.02317,1.02647,1.03883,1.04471,1.05502,1.0663,1.08175,1.09714,1.11961,1.15879
0.916042,0.916192,0.917048,0.918349,0.919226,0.920867,0.92192,0.923458,0.923804,0.924902,0.927071,0.928065,0.929097,0.930363,0.933299,0.933801,0.934714,0.936116,0.938082,0.940459,0.943115,0.946157,0.947825,0.9513,0.954723,0.95942,0.961024,0.96242,0.967796,0.971173,0.982413,0.984324,0.9856,0.988663,0.989207,0.99541,1.00537,1.00799,1.01281,1.01741,1.02222,1.02597,1.03655,1.04697,1.05648,1.06513,1.08109,1.09859,1.11974,1.16611
0.913915,0.914353,0.9151,0.916666,0.917416,0.919463,0.919669,0.921022,0.922364,0.924955,0.92547,0.927383,0.928206,0.931264,0.931642,0.933478,0.93436,0.934906,0.93859,0.940608,0.943323,0.944841,0.945564,0.952169,0.955368,0.957456,0.959571,0.960421,0.967255,0.969118,0.980238,0.98231,0.983762,0.986578,0.993498,0.997003,1.00505,1.00699,1.01135,1.01816,1.02181,1.02704,1.03451,1.04521,1.05657,1.06418,1.0945,1.10209,1.11762,1.16669
0.911591,0.912113,0.912679,0.914265,0.915201,0.917236,0.917806,0.919273,0.920027,0.923185,0.925288,0.926177,0.927781,0.929103,0.929757,0.931511,0.932652,0.93499,0.938537,0.938813,0.941553,0.943387,0.947124,0.950123,0.954887,0.956222,0.958015,0.962489,0.966907,0.97405,0.978255,0.980517,0.982096,0.986389,0.994108,0.997723,1.00306,1.00777,1.00907,1.0184,1.02132,1.03088,1.03181,1.04767,1.06066,1.06521,1.09747,1.1041,1.11746,1.16772
0.909747,0.910194,0.911098,0.913036,0.91431,0.915112,0.916114,0.917756,0.919267,0.920836,0.92358,0.924358,0.925553,0.927379,0.928101,0.929127,0.932438,0.93548,0.936379,0.937732,0.940033,0.941206,0.946057,0.948956,0.953656,0.954025,0.960662,0.964243,0.967188,0.971983,0.975975,0.978385,0.981659,0.986217,0.993194,0.996451,1.00183,1.00586,1.01357,1.0183,1.02166,1.03036,1.03052,1.04615,1.06161,1.06419,1.09989,1.10331,1.11976,1.16888
0.907984,0.908073,0.908789,0.910728,0.912439,0.912937,0.915323,0.915787,0.918296,0.920231,0.921168,0.922471,0.924175,0.925393,0.926917,0.927106,0.933123,0.933883,0.935236,0.93617,0.939828,0.943597,0.943928,0.94694,0.951577,0.956969,0.959741,0.965119,0.966832,0.969595,0.975653,0.976429,0.979922,0.988159,0.991375,0.994469,1.00018,1.00449,1.01335,1.01783,1.02148,1.02815,1.02995,1.0486,1.06327,1.06543,1.09858,1.10243,1.1258,1.16807
0.90553,0.90586,0.906331,0.90837,0.910003,0.910757,0.913369,0.913902,0.916389,0.918228,0.919626,0.920361,0.922258,0.923056,0.924943,0.925122,0.931132,0.932204,0.933377,0.935238,0.939043,0.941544,0.944579,0.94913,0.950754,0.955079,0.959817,0.9641,0.964979,0.967302,0.973204,0.976792,0.985193,0.987895,0.991189,0.997466,1.00283,1.0108,1.013,1.01983,1.0232,1.0259,1.02974,1.04705,1.06453,1.06786,1.09961,1.10136,1.12755,1.17221
0.903178,0.903697,0.905023,0.907257,0.908281,0.909725,0.912018,0.912152,0.914067,0.916403,0.917963,0.918658,0.920211,0.920628,0.922656,0.923931,0.928978,0.931097,0.931817,0.933176,0.937779,0.940254,0.94647,0.947906,0.950756,0.956616,0.959,0.962305,0.962906,0.96633,0.97457,0.975024,0.982632,0.985518,0.988558,0.996059,1.00564,1.00979,1.01504,1.0248,1.02542,1.02643,1.03101,1.0448,1.06291,1.07176,1.10016,1.10121,1.12991,1.17713
0.901454,0.901731,0.90444,0.905458,0.906155,0.90862,0.909737,0.911046,0.913869,0.914251,0.916583,0.917679,0.918032,0.918968,0.921503,0.922815,0.9265,0.929759,0.930495,0.933372,0.938017,0.939589,0.945695,0.947352,0.948907,0.954123,0.956907,0.960925,0.962835,0.965821,0.97301,0.974448,0.983102,0.985871,0.987825,0.994463,1.00328,1.00785,1.02036,1.02345,1.02554,1.0291,1.03444,1.04489,1.06097,1.07372,1.09933,1.10351,1.12779,1.17515
0.899851,0.90067,0.902175,0.903159,0.903848,0.906321,0.908334,0.909135,0.91177,0.913776,0.914659,0.915518,0.915678,0.91897,0.919729,0.92214,0.924455,0.927428,0.931523,0.935557,0.936964,0.940172,0.944813,0.946363,0.948681,0.952683,0.954676,0.961529,0.962621,0.965037,0.971081,0.976974,0.981689,0.983669,0.98955,0.99318,1.00261,1.00603,1.01833,1.02173,1.02427,1.02667,1.03841,1.04897,1.06913,1.07511,1.09753,1.10492,1.12674,1.17395
0.897534,0.898933,0.900556,0.901131,0.903127,0.905289,0.906418,0.90917,0.910742,0.911935,0.913111,0.913896,0.915198,0.917585,0.918418,0.920632,0.923744,0.928443,0.931098,0.933768,0.936679,0.939414,0.943883,0.946173,0.949701,0.951414,0.952396,0.959002,0.962049,0.96611,0.972347,0.975182,0.982955,0.986406,0.992019,0.992289,1.00059,1.00634,1.01733,1.01915,1.02323,1.02549,1.04703,1.05156,1.0703,1.07668,1.09771,1.10593,1.12841,1.17659
0.895539,0.896952,0.898227,0.899567,0.902384,0.9032,0.904083,0.906951,0.909314,0.910213,0.911861,0.912756,0.914539,0.915573,0.917459,0.919311,0.923485,0.926495,0.93006,0.934119,0.935196,0.93907,0.942639,0.944226,0.949147,0.949741,0.951242,0.95678,0.960869,0.964966,0.970805,0.97455,0.982789,0.988935,0.989553,0.992945,1.0002,1.00477,1.01634,1.02089,1.02315,1.02561,1.0482,1.05289,1.06947,1.08548,1.10314,1.11358,1.12828,1.17543
0.893148,0.895124,0.896162,0.898604,0.899964,0.901117,0.901918,0.905094,0.906886,0.907844,0.909954,0.912099,0.913175,0.914181,0.916846,0.918338,0.921762,0.924328,0.92852,0.932235,0.934627,0.938048,0.941537,0.942276,0.947281,0.948158,0.949425,0.956059,0.958883,0.964076,0.97203,0.974528,0.980553,0.986943,0.988587,0.991857,0.997578,1.00579,1.01611,1.01839,1.02475,1.02947,1.0494,1.05312,1.07249,1.09139,1.10699,1.11644,1.12979,1.17482
0.891116,0.893611,0.895153,0.89673,0.898101,0.898908,0.899909,0.902691,0.905323,0.906088,0.907537,0.910241,0.911918,0.914256,0.915901,0.91879,0.919393,0.923015,0.926041,0.93114,0.932713,0.937645,0.942362,0.94306,0.945053,0.947427,0.951944,0.955833,0.960244,0.96294,0.970186,0.977762,0.981219,0.985044,0.989946,0.994456,1.00232,1.01014,1.01515,1.01795,1.0244,1.03474,1.05138,1.05914,1.07129,1.09172,1.10915,1.12219,1.13027,1.17544
0.888755,0.892461,0.893111,0.895603,0.895925,0.898087,0.899409,0.900402,0.904306,0.905035,0.908388,0.910468,0.911568,0.912917,0.915565,0.916888,0.917229,0.921304,0.92621,0.9301,0.931346,0.937645,0.941459,0.942544,0.944338,0.94655,0.951091,0.953975,0.958371,0.962083,0.968386,0.977197,0.981669,0.984752,0.98753,0.99326,1.00149,1.00844,1.01258,1.01571,1.02644,1.0358,1.04941,1.05753,1.07505,1.09759,1.10782,1.1214,1.13946,1.17729
0.887193,0.890339,0.891762,0.893566,0.895842,0.897071,0.898223,0.898901,0.902828,0.903468,0.906608,0.908865,0.909884,0.910494,0.913598,0.914686,0.917951,0.919004,0.923918,0.928701,0.931457,0.938373,0.939602,0.940243,0.943241,0.945373,0.949041,0.952417,0.956804,0.961064,0.970472,0.974679,0.98069,0.984189,0.988153,0.992554,1.00033,1.00759,1.01044,1.01742,1.02633,1.03409,1.0478,1.06031,1.07418,1.09606,1.10644,1.12861,1.15262,1.17988
0.885003,0.888452,0.889826,0.891529,0.894582,0.895882,0.897113,0.89944,0.901674,0.902479,0.906441,0.90668,0.90769,0.908503,0.911309,0.915907,0.91864,0.9195,0.922318,0.927325,0.930455,0.936124,0.937582,0.93886,0.941921,0.944946,0.949317,0.950383,0.95693,0.962271,0.969591,0.972989,0.980473,0.983214,0.990047,0.990436,0.99909,1.00696,1.00792,1.01586,1.02728,1.03391,1.04519,1.0584,1.0733,1.09997,1.10491,1.13218,1.1532,1.18074
0.882829,0.886066,0.887612,0.889915,0.893131,0.89453,0.896335,0.897848,0.900221,0.900681,0.904304,0.904899,0.906392,0.908147,0.910296,0.914129,0.916761,0.918029,0.924532,0.926134,0.930594,0.934076,0.936404,0.938574,0.942048,0.946751,0.94715,0.947988,0.955776,0.960972,0.967895,0.971489,0.978558,0.981459,0.988428,0.992078,1.0001,1.00572,1.00644,1.01762,1.02864,1.03223,1.05074,1.0578,1.07425,1.09769,1.10549,1.13331,1.15762,1.18285
0.881548,0.884664,0.8859,0.887586,0.891412,0.8938,0.89609,0.89734,0.897809,0.899289,0.902007,0.902795,0.905771,0.910843,0.911463,0.913497,0.914775,0.921643,0.924612,0.926065,0.928634,0.931959,0.935636,0.936514,0.943331,0.944588,0.945244,0.953319,0.958914,0.961491,0.967472,0.972627,0.9776,0.984809,0.986079,0.992506,0.999713,1.00416,1.00722,1.02261,1.02743,1.03094,1.0502,1.05857,1.07619,1.09577,1.10372,1.13351,1.15841,1.18577
0.88025,0.8828,0.88372,0.885757,0.889145,0.891717,0.89431,0.89536,0.897001,0.898907,0.900353,0.901629,0.905521,0.908981,0.910011,0.912632,0.915303,0.92279,0.923501,0.924429,0.927053,0.930151,0.93476,0.937384,0.941671,0.944032,0.946471,0.95153,0.957374,0.963954,0.966276,0.97333,0.979484,0.983592,0.983686,0.992324,1.00078,1.00483,1.00717,1.02118,1.02629,1.04575,1.05284,1.05688,1.07604,1.09475,1.10212,1.13108,1.15663,1.19281
0.879632,0.880581,0.882292,0.885479,0.886827,0.89057,0.892334,0.89349,0.89494,0.898345,0.899163,0.903384,0.90475,0.907486,0.908047,0.913039,0.916724,0.921583,0.922286,0.924449,0.926539,0.930928,0.932842,0.937013,0.941145,0.944756,0.947474,0.949299,0.958953,0.9624,0.96667,0.971207,0.980144,0.981056,0.98402,0.992099,0.998199,1.00415,1.0071,1.01866,1.02396,1.04343,1.05309,1.05813,1.07586,1.09193,1.10096,1.13031,1.15411,1.19623
0.877668,0.878388,0.880238,0.884147,0.885105,0.889341,0.89129,0.891608,0.89497,0.897085,0.900101,0.901305,0.90344,0.906491,0.910812,0.912802,0.914837,0.919256,0.921188,0.923973,0.925755,0.929937,0.930509,0.937501,0.941268,0.943088,0.945809,0.948864,0.957978,0.961511,0.968546,0.970086,0.978187,0.980809,0.983842,0.991369,0.995691,1.00147,1.01277,1.01853,1.02695,1.04305,1.05428,1.05659,1.07849,1.09549,1.09878,1.1283,1.15272,1.20114
0.875535,0.877042,0.878502,0.882273,0.884121,0.887146,0.889341,0.890996,0.892763,0.895068,0.897897,0.899796,0.902891,0.905318,0.90857,0.911289,0.913037,0.918478,0.920043,0.922396,0.925218,0.928103,0.930499,0.936509,0.940672,0.943197,0.944863,0.947007,0.959349,0.962964,0.966428,0.968678,0.976314,0.97885,0.98395,0.990414,0.993413,0.999272,1.01234,1.0203,1.02919,1.04046,1.05239,1.0551,1.07607,1.09266,1.10532,1.12662,1.15361,1.21236
0.873661,0.875644,0.877782,0.880582,0.883134,0.885228,0.888456,0.889489,0.891889,0.89416,0.896269,0.898861,0.900533,0.90433,0.906271,0.910524,0.911734,0.916286,0.918777,0.921955,0.923054,0.92736,0.930019,0.934357,0.938655,0.941834,0.943148,0.946865,0.958489,0.963744,0.965465,0.969458,0.976419,0.981711,0.981946,0.988022,0.993477,0.99885,1.00975,1.02181,1.02866,1.03815,1.05196,1.06361,1.08189,1.09127,1.10506,1.13281,1.15127,1.22511
0.871402,0.873383,0.876318,0.87881,0.881892,0.883092,0.886488,0.888113,0.890744,0.892835,0.894406,0.897484,0.901656,0.90238,0.905192,0.908661,0.91266,0.914302,0.916283,0.919561,0.922337,0.92606,0.931377,0.934875,0.936425,0.939796,0.943107,0.948707,0.956201,0.962752,0.963282,0.969323,0.975074,0.980599,0.982043,0.987039,0.992266,0.997063,1.00825,1.01974,1.02952,1.04492,1.05039,1.06189,1.07937,1.08942,1.10333,1.13451,1.15487,1.22568
